Match Id,Time,MMR
4264353288,1544452992,7050
4264353503,1544452992,6945
4264349045,1544452864,6919
4264342924,1544452608,6865
4264365701,1544453504,7118
4264375811,1544453888,6888
4264385519,1544454144,7253
4264390111,1544454400,7109
4264401499,1544454784,6963
4264342924,1544452608,6865
4264410694,1544455168,6892
4264347340,1544452736,6831
4264413314,1544455296,7164
4264424424,1544455680,6919
4264420891,1544455552,6894
4264423805,1544455680,6841
4264394713,1544454528,6827
4264433610,1544456064,6951
4264429103,1544455936,6961
4264440523,1544456320,6904
4264423762,1544455680,6780
4264447008,1544456576,7096
4264443715,1544456448,6995
4264459625,1544457088,6895
4264480787,1544458240,2468
4264480892,1544457984,7167
4264479992,1544457984,7133
4264485606,1544458240,7006
4264481239,1544457984,6928
4264486272,1544458240,6926
4264495117,1544458624,6919
4264473816,1544457728,6901
4264499833,1544458880,6953
4264512895,1544459392,6953
4264486272,1544458240,6926
4264470906,1544457600,6873
4264499342,1544458880,6882
4264525326,1544460032,6894
4264531749,1544460288,7215
4264533338,1544460288,6935
4264485941,1544458240,6825
4264530086,1544460160,6775
4264538040,1544460544,6743
4264545069,1544461056,2468
4264552228,1544461184,6939
4264545610,1544460928,6895
4264546298,1544460928,6803
4264565247,1544461824,6826
4264544220,1544460800,6775
4264571168,1544462080,6965
4264574680,1544462208,6814
4264566842,1544461952,6761
4264584258,1544462720,7355
4264588125,1544462976,7299
4264582000,1544462592,7020
4264584023,1544462720,6977
4264583554,1544462720,6876
4264599456,1544463488,7042
4264593728,1544463232,6916
4264603848,1544463872,2468
4264604484,1544463744,6979
4264611253,1544464000,6763
4264625397,1544464768,7234
4264622600,1544464640,6946
4264628862,1544464896,6971
4264625555,1544464768,6963
4264596980,1544463360,6748
4264635241,1544465280,6818
4264650338,1544465920,7024
4264647186,1544465792,6903
4264652995,1544466048,6827
4264641528,1544465536,6776
4264664383,1544466560,6999
4264661607,1544466432,6888
4264657336,1544466304,6869
4264671574,1544467072,2468
4264677816,1544467328,7240
4264673821,1544467072,7033
4264677549,1544467328,6867
4264681918,1544467584,6940
4264682711,1544467584,6898
4264679323,1544467456,6887
4264699623,1544468480,7245
4264699996,1544468480,7035
4264698371,1544468480,6965
4264693266,1544468224,6894
4264717871,1544469504,7076
4264716588,1544469504,7062
4264712003,1544469248,6917
4264734587,1544470400,7193
4264723553,1544469888,6996
4264732429,1544470272,7015
4264734692,1544470400,6906
4264693266,1544468224,6894
4264740689,1544471040,2468
4264714802,1544469376,6857
4264752321,1544471552,7037
4264749174,1544471296,6904
4264733017,1544470400,6812
4264758781,1544471936,6964
4264755338,1544471680,6882
4264771476,1544472704,7194
4264770012,1544472576,7117
4264767997,1544472448,6926
4264760765,1544471936,6842
4264775710,1544472960,7035
4264781812,1544473344,7007
4264779441,1544473216,6928
4264786168,1544473600,7006
4264778216,1544473088,6807
4264763566,1544472192,6797
4264792695,1544473984,6795
4264772404,1544472704,6777
4264806460,1544474880,6891
4264810107,1544475136,6882
4264776059,1544472960,6749
4264806660,1544474880,6743
4264814208,1544475392,7482
4264815828,1544475520,7174
4264814179,1544475392,7052
4264819784,1544475776,7053
4264818376,1544475776,7015
4264813272,1544475392,6953
4264818827,1544475776,6834
4264824275,1544476160,7061
4264806660,1544474880,6743
4264822519,1544476032,6748
4264833864,1544476800,7241
4264830768,1544476544,7336
4264836592,1544477056,7120
4264844360,1544477568,6961
4264843293,1544477568,6940
4264831321,1544476672,6869
4264806660,1544474880,6743
4264853230,1544478336,7266
4264850751,1544478080,7066
4264852985,1544478336,7070
4264847803,1544477824,6952
4264850240,1544478080,6915
4264867287,1544479488,7013
4264867105,1544479488,6983
4264853244,1544478336,6906
4264871325,1544480128,7195
4264874583,1544480128,7149
4264872955,1544480128,6984
4264883776,1544480640,6975
4264884963,1544480640,6942
4264884587,1544480640,6881
4264890844,1544481152,7050
4264862064,1544480128,6838
4264879835,1544480256,6830
4264888277,1544481024,6813
4264894965,1544481536,7462
4264895641,1544481664,7096
4264898395,1544481920,7039
4264895310,1544481664,6843
4264903950,1544482432,7130
4264899493,1544482048,6971
4264911229,1544483200,7088
4264907768,1544482816,6781
4264911457,1544483200,6733
4264913247,1544483456,7272
4264918119,1544483840,7073
4264915427,1544483584,6958
4264912115,1544483328,6804
4264915072,1544483584,6772
4264922092,1544484352,6876
4264920991,1544484224,6844
4264922877,1544484352,6831
4264927930,1544484864,6938
4264933379,1544485504,6942
4264918986,1544483968,6773
4264911457,1544483200,6733
4264941780,1544486272,7136
4264937145,1544485888,6990
4264939477,1544486144,6748
4264932561,1544485376,6691
4264944223,1544486528,7421
4264945084,1544486656,7029
4264943449,1544486528,6950
4264946471,1544486784,6851
4264946767,1544486784,6731
4264952335,1544487424,6732
4264941562,1544486272,6673
4264956425,1544487808,6991
4264954440,1544487680,6786
4264959624,1544488192,6948
4264963126,1544488576,7020
4264963368,1544488576,6913
4264964628,1544488704,6770
4264963556,1544488576,6754
4264967148,1544488960,7239
4264967345,1544488960,6939
4264974137,1544489472,7044
4264973143,1544489472,6757
4264980457,1544490112,7004
4264983734,1544490496,7085
4264983790,1544490496,6801
4264981357,1544490240,6779
4264981656,1544490240,6734
4264977216,1544489856,6654
4264982802,1544490368,6663
4264985479,1544490624,6971
4264990837,1544491136,6916
4264985031,1544490624,6748
4264997062,1544491776,6916
4264991840,1544491264,6854
4264998238,1544491904,7165
4265000351,1544492032,6864
4264999219,1544491904,6807
4264987957,1544490880,6655
4264993498,1544491392,6652
4265008730,1544492800,7151
4265007140,1544492672,6851
4265003334,1544492416,6792
4265013761,1544493312,7042
4265014264,1544493312,6800
4265007332,1544492672,6732
4264993498,1544491392,6652
4265013607,1544493312,6609
4265024476,1544494208,7398
4265020903,1544493952,6993
4265020855,1544493952,6823
4265028848,1544494592,6870
4265018294,1544493696,6740
4265035739,1544495232,6758
4265024459,1544494208,6723
4265031039,1544494848,6699
4265042242,1544495744,6969
4265045267,1544496000,6897
4265039493,1544495488,6790
4265041460,1544495616,6794
4265048486,1544496256,6862
4265050793,1544496512,6692
4265055495,1544497024,6809
4265055600,1544497024,6788
4265061428,1544497536,7136
4265058527,1544497280,6988
4265056563,1544497152,6647
4265070422,1544498432,7057
4265071120,1544498432,7006
4265064824,1544497920,6787
4265069639,1544498304,6778
4265064571,1544497920,6681
4265072976,1544498560,6736
4265076269,1544498944,6732
4265079143,1544499200,7166
4265086018,1544499712,6994
4265085364,1544499712,6708
4265088144,1544499968,6992
4265088320,1544499968,6849
4265091841,1544500224,6802
4265092039,1544500224,6797
4265099015,1544500864,6880
4265093597,1544500352,6834
4265098243,1544500736,6798
4265104442,1544501248,6827
4265112539,1544501888,7031
4265113948,1544502016,7044
4265109669,1544501632,6978
4265109444,1544501632,6732
4265121593,1544502656,7304
4265120481,1544502528,7129
4265111493,1544501888,6724
4265085364,1544499712,6708
4265130493,1544503296,7017
4265124212,1544502784,6941
4265130301,1544503296,6930
4265127917,1544503040,6781
4265109444,1544501632,6732
4265136946,1544503808,6713
4265115706,1544502144,6698
4265147877,1544504576,7514
4265148863,1544504576,7447
4265144994,1544504320,7194
4265141639,1544504064,6813
4265144073,1544504320,6789
4265142759,1544504192,6733
4265150903,1544504704,7123
4265154337,1544504960,6878
4265158199,1544505344,6947
4265164660,1544505728,6919
4265159286,1544505344,6850
4265159217,1544505344,6814
4265165686,1544505856,7077
4265179220,1544506752,6966
4265170301,1544506112,6919
4265179424,1544506752,6926
4265178286,1544506752,6893
4265187183,1544507392,6924
4265185359,1544507264,6872
4265186050,1544507264,6820
4265185589,1544507264,6754
4265191732,1544507648,6755
4265183885,1544507136,6709
4265174930,1544506496,6694
4265200912,1544508288,7223
4265208092,1544508800,6778
4265200086,1544508288,6750
4265213713,1544509184,7075
4265210603,1544508928,6832
4265212393,1544509056,6768
4265223718,1544509824,6996
4265225675,1544509952,6777
4265235542,1544510592,7045
4265231983,1544510336,6997
4265217242,1544509440,6752
4265230636,1544510336,6729
4265243678,1544511104,6827
4265241958,1544511104,6821
4265230551,1544510336,6725
4265247003,1544511360,6977
4265247751,1544511360,6847
4265254024,1544511872,6815
4265261549,1544512384,6999
4265260789,1544512256,6918
4265240845,1544510976,6706
4265269993,1544512896,7133
4265263451,1544512512,7010
4265264318,1544512512,6906
4265279612,1544513536,6887
4265281379,1544513536,6808
4265284595,1544513792,7225
4265283791,1544513792,7040
4265291542,1544514176,6868
4265301796,1544514816,7083
4265298989,1544514688,6850
4265290148,1544514176,6848
4265308387,1544515328,7083
4265302163,1544514944,7021
4265301599,1544514816,6849
4265315439,1544515712,7118
4265318329,1544515840,6905
4265321213,1544516096,6794
4265296334,1544514560,6780
4265332954,1544516736,7042
4265324353,1544516224,6823
4265327263,1544516480,6826
4265342767,1544517376,7717
4265337576,1544517120,6891
4265321213,1544516096,6794
4265332023,1544516736,6761
4265344033,1544517504,7133
4265348684,1544517760,7015
4265354728,1544518016,6920
4265354964,1544518144,6851
4265366803,1544518784,6956
4265384547,1544519808,7343
4265380556,1544519552,7154
4265383938,1544519808,6791
4265376636,1544519296,6762
4265387844,1544520064,7024
4265390259,1544520192,6807
4265401212,1544520832,7135
4265396242,1544520448,6850
4265407503,1544521216,6978
4265407320,1544521088,6836
4265383799,1544519808,6752
4265392803,1544520320,6753
4265420215,1544521856,7159
4265419084,1544521856,7017
4265422168,1544521984,6955
4265425086,1544522112,6865
4265430452,1544522496,7010
4265433173,1544522624,6960
4265435272,1544522752,6884
4265435673,1544522752,6847
4265447929,1544523392,6851
4265454995,1544523776,6952
4265454071,1544523776,6879
4265440604,1544523008,6845
4265435673,1544522752,6847
4265461792,1544524160,7052
4265466556,1544524416,7163
4265472336,1544524672,7046
4265481615,1544525184,6938
4265483221,1544525184,6898
4265458916,1544524032,6796
4265473066,1544524672,6747
4265454908,1544523776,6746
4265485655,1544525312,7003
4265490259,1544525568,6994
4265492813,1544525696,6996
4265491616,1544525696,6948
4265490408,1544525568,6851
4265488827,1544525568,6794
4265494776,1544525824,6792
4265506984,1544526464,6940
4265520813,1544527104,7051
4265518024,1544526976,7018
4265512999,1544526720,6971
4265522673,1544527232,7117
4265532069,1544527616,6946
4265532621,1544527616,6927
4265523058,1544527232,6891
4265558930,1544528768,7260
4265548955,1544528384,6959
4265551415,1544528512,6893
4265542833,1544528128,6890
4265577588,1544529536,7031
4265564020,1544529024,6978
4265574546,1544529408,6967
4265569359,1544529280,6966
4265585467,1544529920,7179
4265579670,1544529664,7132
4265591464,1544530176,7100
4265605537,1544530688,7055
4265595414,1544530304,7020
4265611071,1544530944,7002
4265581016,1544529792,6864
4265600395,1544530560,6836
4265624448,1544531456,7332
4265630770,1544531712,7190
4265634933,1544531968,7193
4265636697,1544531968,6915
4265590354,1544530176,6811
4265641663,1544532224,7251
4265642868,1544532224,6960
4265665052,1544533120,7061
4265661859,1544532992,6968
4265639964,1544532096,6885
4265674889,1544533504,7335
4265684685,1544533760,7343
4265681845,1544533760,7214
4265671608,1544533376,6937
4265695301,1544534144,7117
4265699531,1544534400,7108
4265656105,1544532736,6866
4265697096,1544534272,6877
4265680577,1544533632,6849
4265720186,1544535168,7036
4265727051,1544535424,6896
4265694095,1544534144,6832
4265743370,1544535936,7020
4265746444,1544536064,6941
4265724714,1544535296,6830
4265714683,1544534912,6807
4265702730,1544534528,6767
4265759581,1544536576,7346
4265766811,1544536832,6954
4265754109,1544536320,6928
4265781231,1544537344,7080
4265776881,1544537216,6851
4265775050,1544537088,6837
4265795710,1544537856,7473
4265804718,1544538112,7170
4265799908,1544537984,7031
4265803066,1544538112,6900
4265815833,1544538624,6935
4265816832,1544538624,6908
4265830331,1544539136,7068
4265835556,1544539264,7022
4265825165,1544538880,6976
4265850690,1544539904,7398
4265841145,1544539520,6937
4265855744,1544540032,7225
4265868296,1544540544,7021
4265862203,1544540288,6916
4265849901,1544539776,6897
4265858951,1544540160,6870
4265836562,1544539392,6836
4265889224,1544541312,6948
4265884177,1544541184,6899
4265866808,1544540416,6757
4265849329,1544539776,6776
4265908302,1544542080,7322
4265915565,1544542336,7115
4265915633,1544542336,7040
4265915431,1544542336,6872
4265873902,1544540800,6765
4265923096,1544542720,7036
4265930439,1544542976,6996
4265930125,1544542976,6938
4265921831,1544542592,6882
4265923257,1544542720,6852
4265938260,1544543232,7259
4265952229,1544543872,6956
4265944599,1544543616,6935
4265956207,1544544000,6889
4265963444,1544544384,7141
4265972196,1544544768,6912
4265966319,1544544512,6837
4265957328,1544544128,6775
4265980085,1544545152,7046
4265976976,1544544896,6980
4265984988,1544545280,6883
4265997628,1544545920,6828
4265957328,1544544128,6775
4265995077,1544545792,6786
4266007531,1544546304,6807
4265956769,1544544128,6741
4265976875,1544544896,6706
4266015333,1544546688,7017
4266027478,1544547200,7041
4266022700,1544546944,6975
4266016240,1544546688,6876
4266018805,1544546816,6851
4266033555,1544547456,7109
4266036552,1544547584,6878
4266052967,1544548480,7039
4266053818,1544548480,6828
4266023816,1544547072,6806
4266057475,1544548608,7027
4266065387,1544548992,7035
4266060958,1544548736,6853
4266073345,1544549376,7261
4266075531,1544549504,7079
4266068830,1544549120,6901
4266067074,1544549120,6826
4266068416,1544549120,6821
4266079556,1544549760,7108
4266080978,1544549760,7050
4266088111,1544550144,7038
4266097258,1544550528,7067
4266104845,1544550912,6860
4266087504,1544550144,6845
4266113750,1544551552,2455
4266109974,1544551168,6977
4266110723,1544551296,6976
4266117034,1544551552,6911
4266118431,1544551680,7122
4266122933,1544551808,7117
4266123069,1544551936,7011
4266127009,1544552064,6984
4266136013,1544552576,7024
4266137060,1544552576,6931
4266104845,1544550912,6860
4266144673,1544552960,7529
4266142012,1544552832,6951
4266143419,1544552960,7032
4266104845,1544550912,6860
4266162111,1544553984,7179
4266167017,1544554240,7050
4266172463,1544554496,6975
4266179886,1544555008,2455
4266174323,1544554624,6966
4266135217,1544552448,6806
4266191678,1544555520,7372
4266195495,1544555776,7124
4266188299,1544555392,6917
4266177950,1544554752,6798
4266176934,1544554752,6771
4266166747,1544554112,6754
4266197097,1544555904,6957
4266201617,1544556160,6880
4266205211,1544556288,6984
4266203814,1544556288,6860
4266208746,1544556544,7351
4266216616,1544556928,6818
4266222505,1544557312,7186
4266221045,1544557184,7145
4266224718,1544557440,6902
4266226098,1544557568,6887
4266233944,1544557952,7296
4266229016,1544557696,7157
4266236239,1544558208,7130
4266231684,1544557824,6957
4266242508,1544558720,2455
4266239800,1544558336,7199
4266238361,1544558336,6946
4266254455,1544559360,7163
4266262945,1544559872,6979
4266253726,1544559232,6827
4266227992,1544557696,6866
4266244264,1544558720,6858
4266274654,1544560640,7242
4266272190,1544560512,7128
4266268671,1544560256,7100
4266267038,1544560128,6892
4266280225,1544561024,7189
4266279383,1544561024,6776
4266281473,1544561152,6817
4266282212,1544561152,6787
4266289996,1544561664,7509
4266286033,1544561408,6834
4266298774,1544562304,7157
4266300263,1544562432,7142
4266296892,1544562176,7073
4266296009,1544562176,7058
4266288217,1544561536,6816
4266302823,1544562688,7242
4266305918,1544562944,7018
4266315712,1544563584,7039
4266312877,1544563456,6970
4266322201,1544564096,7245
4266323882,1544564224,6913
4266319887,1544563968,6850
4266316949,1544563712,6799
4266310873,1544563200,6765
4266326831,1544564480,7053
4266331570,1544564864,7071
4266329263,1544564736,7009
4266329106,1544564736,6946
4266331684,1544564864,6939
4266327483,1544564608,6860
4266335312,1544565248,7111
4266345878,1544566144,6947
4266327483,1544564608,6860
4266343201,1544565888,6863
4266353378,1544566784,7144
4266348262,1544566272,6953
4266351395,1544566528,6911
4266336371,1544565248,6810
4266351326,1544566528,6788
4266336035,1544565248,6723
4266354562,1544566912,7051
4266355184,1544566912,6977
4266357168,1544567040,6876
4266365130,1544567808,7093
4266360318,1544567424,6986
4266363493,1544567680,6875
4266368489,1544568192,7504
4266378785,1544569088,7029
4266372476,1544568448,6838
4266379082,1544569088,6850
4266373725,1544568576,6831
4266382579,1544569984,7149
4266384812,1544569856,7104
4266384721,1544569856,6979
4266391332,1544570240,6900
4266376596,1544570240,6810
4266399155,1544571008,7098
4266400210,1544571008,7062
4266397500,1544570752,6849
4266403196,1544571392,6975
4266410349,1544572032,6989
4266411571,1544572288,6918
4266406843,1544571776,6789
4266413678,1544572416,6995
4266421056,1544573184,7510
4266419919,1544573056,6910
4266406892,1544571776,6692
4266418218,1544572928,6694
4266423565,1544573440,6696
4266424071,1544573568,7146
4266426204,1544573696,6988
4266425952,1544573696,6898
4266400662,1544571136,6686
4266435979,1544574720,7159
4266434085,1544574592,7000
4266433307,1544574464,6862
4266431601,1544574336,6704
4266426937,1544573824,6658
4266439413,1544575104,7192
4266436626,1544574848,7087
4266441129,1544575232,7045
4266446033,1544575744,6885
4266431601,1544574336,6704
4266447213,1544575872,6681
4266442665,1544575360,6568
4266452222,1544576256,6919
4266449496,1544576000,6876
4266453408,1544576384,6862
4266452295,1544576256,6812
4266456190,1544576640,6656
4266442665,1544575360,6568
4266464149,1544577408,7128
4266464315,1544577408,7103
4266463901,1544577408,7078
4266467762,1544577792,6762
4266462576,1544577280,6721
4266470926,1544578048,6866
4266462312,1544577280,6693
4266475632,1544578432,6886
4266475561,1544578432,6723
4266468431,1544577792,6624
4266481100,1544578944,6571
4266459040,1544576896,6547
4266483173,1544579200,6617
4266481248,1544578944,6540
4266478717,1544578816,6523
4266489392,1544579712,7355
4266493322,1544580096,7140
4266493055,1544579968,6863
4266495636,1544580224,6816
4266491342,1544579840,6593
4266500259,1544580608,6650
4266502194,1544580864,7074
4266503661,1544580992,6919
4266503447,1544580992,6808
4266507435,1544581248,6745
4266492388,1544579968,6543
4266511512,1544581632,6674
4266509677,1544581504,6637
4266524117,1544582656,6901
4266517939,1544582144,6759
4266526243,1544582784,6888
4266532518,1544583296,6915
4266528771,1544583040,6884
4266530529,1544583168,6627
4266533532,1544583424,6843
4266537439,1544583680,6790
4266533011,1544583424,6695
4266538899,1544583808,6670
4266546458,1544584448,7014
4266541963,1544584064,6898
4266541234,1544584064,6831
4266551178,1544584832,7132
4266548958,1544584704,6914
4266547982,1544584576,6912
4266562543,1544585728,7211
4266561660,1544585728,6837
4266555393,1544585216,6710
4266568712,1544586240,6714
4266550420,1544584832,6700
4266568867,1544586240,6686
4266569847,1544586368,7100
4266574036,1544586624,7054
4266575723,1544586880,6813
4266572848,1544586624,6784
4266584644,1544587520,7069
4266578720,1544587008,6990
4266568867,1544586240,6686
4266582866,1544587392,6679
4266588533,1544587776,7147
4266586102,1544587648,6912
4266593585,1544588160,6869
4266590334,1544588032,6831
4266597920,1544588544,6791
4266595472,1544588416,6723
4266603065,1544588928,7091
4266606859,1544589184,6972
4266608296,1544589312,6917
4266606036,1544589184,6824
4266614033,1544589696,7386
4266613500,1544589696,6849
4266611356,1544589568,6749
4266619261,1544590080,7083
4266620264,1544590208,6826
4266631434,1544590976,6979
4266634439,1544591104,6840
4266630257,1544590848,6838
4266611356,1544589568,6749
4266631058,1544590976,6753
4266643472,1544591744,6948
4266641169,1544591616,6910
4266626796,1544590592,6732
4266644387,1544591872,7028
4266650841,1544592384,6954
4266652765,1544592512,6868
4266653014,1544592512,6835
4266668236,1544593536,6987
4266663654,1544593152,6724
4266673210,1544593920,7282
4266675881,1544594048,7142
4266678205,1544594176,7115
4266663028,1544593152,6716
4266667787,1544593536,6702
4266682242,1544594432,6815
4266678629,1544594304,6744
4266684566,1544594688,6682
4266662096,1544593152,6636
4266694658,1544595328,6811
4266696922,1544595456,6759
4266691992,1544595200,6727
4266688528,1544594944,6721
4266692923,1544595200,6722
4266697785,1544595584,6953
4266705187,1544595968,6801
4266701965,1544595840,6730
4266715897,1544596736,6916
4266708908,1544596224,6836
4266722454,1544597120,6911
4266688276,1544594944,6718
4266727461,1544597504,7126
4266726915,1544597504,7010
4266728067,1544597504,6989
4266733101,1544597888,6907
4266732084,1544597760,6866
4266741896,1544598400,6806
4266752009,1544599040,6807
4266740809,1544598400,6762
4266759058,1544599552,6961
4266761746,1544599680,6882
4266761952,1544599680,6871
4266734205,1544597888,6676
4266762206,1544599680,6657
4266764914,1544599808,7046
4266766555,1544599936,6803
4266772210,1544600320,6729
4266775248,1544600576,6858
4266776223,1544600576,6795
4266777516,1544600704,6725
4266782960,1544600960,6725
4266786503,1544601216,6817
4266790021,1544601472,6785
4266793822,1544601600,6719
4266796128,1544601856,7044
4266799202,1544601984,6833
4266797822,1544601856,6731
4266808054,1544602496,7240
4266805276,1544602368,6743
4266793822,1544601600,6719
4266820289,1544603264,7017
4266815888,1544603008,6749
4266809833,1544602624,6711
4266793468,1544601600,6708
4266824925,1544603520,7028
4266828758,1544603776,6938
4266831132,1544603904,6985
4266832264,1544603904,6801
4266813915,1544602880,6671
4266838086,1544604288,6924
4266841949,1544604544,6918
4266825275,1544603520,6664
4266849243,1544604928,6646
4266861793,1544605696,7079
4266854435,1544605312,6804
4266864719,1544605824,6821
4266863614,1544605824,6712
4266831201,1544603904,6635
4266797594,1544601856,6632
4266868366,1544606080,7177
4266874169,1544606336,7014
4266875171,1544606464,6892
4266871262,1544606208,6817
4266883069,1544606848,6954
4266880844,1544606720,6721
4266881754,1544606848,6711
4266889743,1544607232,7102
4266896087,1544607616,6959
4266896620,1544607616,6934
4266888442,1544607232,6748
4266906059,1544608256,6838
4266903165,1544608000,6737
4266880844,1544606720,6721
4266904532,1544608128,6728
4266917747,1544608896,6995
4266908328,1544608384,6819
4266912693,1544608640,6766
4266929063,1544609536,7093
4266924965,1544609280,6932
4266926832,1544609408,6996
4266930219,1544609536,6880
4266942565,1544610176,6999
4266937459,1544609920,6868
4266940084,1544610048,6878
4266937915,1544609920,6876
4266962893,1544611328,6876
4266952096,1544610688,6797
4266931330,1544609664,6802
4266971653,1544611712,7117
4266968175,1544611584,6959
4266970922,1544611712,6910
4266949667,1544610560,6717
4266978566,1544612096,6998
4266989425,1544612608,6925
4266988162,1544612608,6894
4266977615,1544612096,6763
4266993347,1544612864,7064
4266990603,1544612736,6799
4267011584,1544613632,6954
4267004457,1544613376,6783
4267016030,1544613888,6817
4267019721,1544614016,6780
4267032396,1544614656,6989
4267030982,1544614528,6908
4267033066,1544614656,6803
4267042910,1544615040,6803
4267053966,1544615552,6964
4267053866,1544615552,6911
4267047079,1544615296,6774
4267004457,1544613376,6783
4267056094,1544615680,6922
4267063825,1544615936,6948
4267056649,1544615680,6927
4267073668,1544616448,7137
4267087232,1544616960,7022
4267100142,1544617472,7107
4267089731,1544617088,6877
4267114346,1544617984,7278
4267104338,1544617600,7100
4267113164,1544617984,7108
4267088427,1544616960,6810
4267122817,1544618368,7193
4267124290,1544618368,7142
4267144151,1544619136,7134
4267136129,1544618880,7097
4267132442,1544618752,6808
4267150813,1544619392,7195
4267160879,1544619776,7085
4267149525,1544619392,7068
4267195877,1544621056,7118
4267178300,1544620416,6988
4267191430,1544620928,6998
4267206330,1544621440,6980
4267200475,1544621184,6864
4267207708,1544621440,6861
4267180503,1544620544,6850
4267169674,1544620160,6845
4267219318,1544621952,7364
4267221699,1544621952,6982
4267232414,1544622336,6962
4267239734,1544622592,6963
4267238722,1544622592,6943
4267260478,1544623360,7265
4267255494,1544623232,7098
4267212425,1544621696,6828
4267227443,1544622208,6879
4267207708,1544621440,6861
4267253370,1544623104,6862
4267281033,1544624128,7294
4267266985,1544623616,6885
4267296554,1544624640,6928
4267304485,1544625024,7132
4267309869,1544625152,7024
4267313572,1544625280,6961
4267289166,1544624384,6885
4267322607,1544625664,7090
4267324400,1544625664,6997
4267334563,1544626048,7066
4267342586,1544626432,6986
4267333199,1544626048,6963
4267361571,1544627072,7062
4267354024,1544626816,6886
4267381621,1544627840,7245
4267374156,1544627584,6974
4267366751,1544627328,6896
4267361202,1544627072,6887
4267341639,1544626304,6863
4267378376,1544627712,6881
4267382659,1544627968,6866
4267402296,1544628736,7129
4267398977,1544628608,6885
4267378192,1544627712,6820
4267399184,1544628608,6801
4267410633,1544629120,6942
4267412776,1544629120,6950
4267420331,1544629504,6884
4267422635,1544629504,6821
4267431939,1544629888,7341
4267439307,1544630272,6874
4267427872,1544629760,6713
4267438583,1544630272,6846
4267441352,1544630400,7287
4267452842,1544630784,7031
4267445304,1544630528,7016
4267459207,1544631040,6847
4267422635,1544629504,6821
4267450838,1544630784,6734
4267475846,1544631808,7126
4267475566,1544631808,6947
4267477254,1544631936,6893
4267470954,1544631552,6877
4267472036,1544631680,6868
4267489212,1544632448,7381
4267494258,1544632704,7172
4267504567,1544633088,6897
4267483698,1544632192,6794
4267519121,1544633856,7321
4267520121,1544633856,7016
4267515522,1544633600,6945
4267527421,1544634240,6929
4267508739,1544633344,6793
4267502039,1544632960,6781
4267489154,1544632448,6750
4267536149,1544634624,6868
4267539602,1544634752,6831
4267554143,1544635392,7343
4267550235,1544635264,6992
4267559514,1544635776,6934
4267555687,1544635520,6802
4267564126,1544635904,7334
4267565755,1544636032,6927
4267566564,1544636032,6882
4267572186,1544636288,6854
4267581320,1544636800,7017
4267555687,1544635520,6802
4267581996,1544636800,6807
4267578703,1544636672,6770
4267586170,1544637312,7135
4267594437,1544637440,6920
4267590675,1544637312,6870
4267595235,1544637440,6856
4267599960,1544637696,7212
4267601654,1544637696,7178
4267603244,1544637824,7039
4267619298,1544638592,6922
4267629132,1544639104,6986
4267631499,1544639232,6955
4267626760,1544638976,6919
4267637488,1544639616,6825
4267630254,1544639232,6750
4267643294,1544639872,6738
4267646651,1544640128,7108
4267655825,1544640640,7456
4267656992,1544640640,7042
4267651749,1544640384,6931
4267656181,1544640640,6861
4267659590,1544640768,7095
4267663207,1544641024,6955
4267665102,1544641152,6920
4267675067,1544641664,6954
4267648368,1544640256,6782
4267685666,1544642304,7034
4267653494,1544640512,6777
4267643294,1544639872,6738
4267691912,1544642688,7138
4267692359,1544642688,6807
4267669439,1544641408,6729
4267697529,1544642944,6722
4267690159,1544642560,6722
4267686688,1544642304,6714
4267680656,1544642048,6694
4267706510,1544643456,7284
4267702790,1544643328,7091
4267702075,1544643200,6925
4267703446,1544643328,6978
4267702857,1544643328,6932
4267716671,1544644096,6992
4267720760,1544644352,6876
4267723530,1544644480,6914
4267715489,1544644096,6817
4267709826,1544643712,6740
4267734526,1544645248,6984
4267732515,1544645120,6936
4267737345,1544645376,6897
4267740207,1544645760,2455
4267741671,1544645632,7352
4267747917,1544646016,7108
4267740152,1544645632,6907
4267749738,1544646272,6941
4267758767,1544646784,7008
4267745748,1544645888,6868
4267766556,1544647424,7162
4267750831,1544646272,6916
4267770491,1544647680,7044
4267740152,1544645632,6907
4267775628,1544648064,7023
4267777071,1544648192,6908
4267776612,1544648064,6913
4267777636,1544648192,6800
4267764360,1544647168,6758
4267791868,1544649216,7097
4267788769,1544648960,6865
4267784669,1544648704,6840
4267792393,1544649472,2455
4267797808,1544649728,7042
4267796671,1544649600,6824
4267786130,1544648832,6745
4267779267,1544648320,6728
4267801499,1544649984,7235
4267804667,1544650240,6962
4267804261,1544650240,6945
4267807300,1544650496,7302
4267809905,1544650624,7066
4267814617,1544651008,6924
4267818721,1544651392,7307
4267818874,1544651392,7025
4267829539,1544652288,7086
4267823427,1544651776,7007
4267815951,1544651136,6886
4267812829,1544650880,6914
4267836785,1544652928,6877
4267836064,1544652928,6883
4267831621,1544652928,6860
4267833495,1544652928,6844
4267834677,1544652928,6812
4267843640,1544653440,6770
4267840648,1544653184,6761
4267846929,1544653696,7435
4267848348,1544653824,7056
4267846083,1544653696,6797
4267850116,1544654080,6778
4267854453,1544654464,7178
4267856307,1544654592,7061
4267856771,1544654720,6779
4267850116,1544654080,6778
4267852547,1544654208,6778
4267852091,1544654208,6769
4267867281,1544656000,7085
4267879018,1544656512,7316
4267864226,1544656000,6825
4267865544,1544656000,6764
4267878538,1544656512,6767
4267864182,1544656000,6699
